customer_id,call_reason,sentiment,resolved,duration_sec
CUST-10375,Network Quality / Data Speed Slow,Negative,False,122
CUST-10375,Billing Discrepancy / High Charges,Negative,True,485
CUST-10376,Service Disconnection Query,Negative,False,71
CUST-10376,Network Quality / Data Speed Slow,Negative,True,160
CUST-10376,Service Disconnection Query,Negative,True,86
CUST-10376,Billing Discrepancy / High Charges,Negative,False,103
CUST-10376,Competitor Offer Inquiry,Neutral,False,190
CUST-10377,Network Quality / Data Speed Slow,Negative,False,136
CUST-10377,Plan Upgrade Request,Neutral,True,359
CUST-10377,Plan Upgrade Request,Negative,True,38
CUST-10378,Network Quality / Data Speed Slow,Negative,True,244
CUST-10378,Billing Discrepancy / High Charges,Negative,True,77
CUST-10378,Service Disconnection Query,Negative,True,245
CUST-10378,Billing Discrepancy / High Charges,Negative,True,663
CUST-10378,Billing Discrepancy / High Charges,Negative,True,123
CUST-10378,Network Quality / Data Speed Slow,Negative,True,517
CUST-10379,SIM / Network Activation Issue,Positive,True,288
CUST-10379,Network Quality / Data Speed Slow,Negative,True,246
CUST-10379,Plan Upgrade Request,Neutral,False,74
CUST-10379,Billing Discrepancy / High Charges,Negative,False,195
CUST-10379,Billing Discrepancy / High Charges,Negative,False,159
CUST-10379,Competitor Offer Inquiry,Negative,False,217
CUST-10380,Network Quality / Data Speed Slow,Negative,False,386
CUST-10380,Plan Upgrade Request,Positive,False,195
CUST-10380,Network Quality / Data Speed Slow,Negative,True,205
CUST-10380,Billing Discrepancy / High Charges,Negative,False,165
CUST-10380,Billing Discrepancy / High Charges,Negative,True,307
CUST-10380,Billing Discrepancy / High Charges,Negative,True,104
CUST-10381,Service Disconnection Query,Negative,True,87
CUST-10382,Network Quality / Data Speed Slow,Negative,False,46
CUST-10382,Service Disconnection Query,Negative,False,210
CUST-10382,Service Disconnection Query,Negative,True,122
CUST-10383,Network Quality / Data Speed Slow,Negative,True,508
CUST-10383,Competitor Offer Inquiry,Positive,True,103
CUST-10384,Network Quality / Data Speed Slow,Negative,False,332
CUST-10384,Network Quality / Data Speed Slow,Negative,False,197
CUST-10385,SIM / Network Activation Issue,Negative,True,105
CUST-10385,Network Quality / Data Speed Slow,Negative,False,74
CUST-10385,Billing Discrepancy / High Charges,Negative,True,60
CUST-10386,Network Quality / Data Speed Slow,Negative,False,317
CUST-10386,Plan Upgrade Request,Positive,False,138
CUST-10386,Network Quality / Data Speed Slow,Negative,True,36
CUST-10387,Network Quality / Data Speed Slow,Negative,True,36
CUST-10387,SIM / Network Activation Issue,Positive,False,41
CUST-10388,Network Quality / Data Speed Slow,Negative,True,141
CUST-10388,Billing Discrepancy / High Charges,Negative,True,254
CUST-10388,Billing Discrepancy / High Charges,Negative,True,95
CUST-10388,Billing Discrepancy / High Charges,Negative,False,151
CUST-10388,Service Disconnection Query,Negative,True,322
CUST-10389,Billing Discrepancy / High Charges,Negative,True,229
CUST-10389,Network Quality / Data Speed Slow,Negative,True,206
CUST-10389,Network Quality / Data Speed Slow,Negative,True,194
CUST-10390,Competitor Offer Inquiry,Positive,True,157
CUST-10391,Network Quality / Data Speed Slow,Negative,True,298
CUST-10391,Network Quality / Data Speed Slow,Negative,True,548
CUST-10391,Service Disconnection Query,Negative,False,389
CUST-10391,Service Disconnection Query,Negative,True,160
CUST-10391,Billing Discrepancy / High Charges,Negative,True,353
CUST-10391,Billing Discrepancy / High Charges,Negative,True,87
CUST-10391,Network Quality / Data Speed Slow,Negative,False,217
CUST-10392,Billing Discrepancy / High Charges,Negative,True,219
CUST-10392,Service Disconnection Query,Negative,True,531
CUST-10392,Competitor Offer Inquiry,Positive,True,534
CUST-10392,Network Quality / Data Speed Slow,Negative,False,286
CUST-10393,Service Disconnection Query,Negative,False,124
CUST-10393,Plan Upgrade Request,Negative,True,292
CUST-10394,Network Quality / Data Speed Slow,Negative,True,179
CUST-10395,Plan Upgrade Request,Neutral,False,307
CUST-10395,Billing Discrepancy / High Charges,Negative,False,85
CUST-10395,Network Quality / Data Speed Slow,Negative,False,242
CUST-10395,Plan Upgrade Request,Negative,True,90
CUST-10396,Billing Discrepancy / High Charges,Negative,True,361
CUST-10396,Plan Upgrade Request,Negative,False,597
CUST-10397,Plan Upgrade Request,Negative,True,111
CUST-10397,Network Quality / Data Speed Slow,Negative,True,51
CUST-10397,Service Disconnection Query,Negative,True,44
CUST-10398,Network Quality / Data Speed Slow,Negative,False,276
CUST-10398,Network Quality / Data Speed Slow,Negative,False,113
CUST-10398,Plan Upgrade Request,Neutral,False,737
CUST-10399,Service Disconnection Query,Negative,True,135
CUST-10399,Billing Discrepancy / High Charges,Negative,True,155
CUST-10400,Network Quality / Data Speed Slow,Negative,False,282
CUST-10400,Plan Upgrade Request,Negative,True,46
CUST-10401,Service Disconnection Query,Negative,True,140
CUST-10401,Plan Upgrade Request,Positive,True,301
CUST-10401,Network Quality / Data Speed Slow,Negative,True,173
CUST-10401,Network Quality / Data Speed Slow,Negative,True,279
CUST-10402,Competitor Offer Inquiry,Positive,True,185
CUST-10402,Billing Discrepancy / High Charges,Negative,False,54
CUST-10402,Billing Discrepancy / High Charges,Negative,False,124
CUST-10402,Network Quality / Data Speed Slow,Negative,False,155
CUST-10403,Network Quality / Data Speed Slow,Negative,False,484
CUST-10403,Network Quality / Data Speed Slow,Negative,True,264
CUST-10403,Network Quality / Data Speed Slow,Negative,True,142
CUST-10403,Service Disconnection Query,Negative,True,356
CUST-10403,Plan Upgrade Request,Neutral,False,257
CUST-10403,Competitor Offer Inquiry,Negative,True,206
CUST-10403,Network Quality / Data Speed Slow,Negative,True,32
CUST-10404,Network Quality / Data Speed Slow,Negative,True,323
CUST-10404,Competitor Offer Inquiry,Negative,False,195
CUST-10404,Network Quality / Data Speed Slow,Negative,False,136
CUST-10404,Plan Upgrade Request,Positive,True,153
CUST-10405,Network Quality / Data Speed Slow,Negative,True,443
CUST-10407,Network Quality / Data Speed Slow,Negative,False,55
CUST-10408,Plan Upgrade Request,Neutral,True,152
CUST-10408,Plan Upgrade Request,Negative,False,230
CUST-10408,Service Disconnection Query,Negative,True,356
CUST-10409,Billing Discrepancy / High Charges,Negative,True,132
CUST-10409,Billing Discrepancy / High Charges,Negative,True,63
CUST-10410,Network Quality / Data Speed Slow,Negative,True,54
CUST-10411,Network Quality / Data Speed Slow,Negative,True,50
CUST-10411,SIM / Network Activation Issue,Positive,True,73
CUST-10412,Plan Upgrade Request,Negative,True,141
CUST-10412,Billing Discrepancy / High Charges,Negative,True,223
CUST-10412,SIM / Network Activation Issue,Positive,True,300
CUST-10412,Billing Discrepancy / High Charges,Negative,False,159
CUST-10413,Network Quality / Data Speed Slow,Negative,False,45
CUST-10413,Billing Discrepancy / High Charges,Negative,False,44
CUST-10413,Billing Discrepancy / High Charges,Negative,False,802
CUST-10413,Service Disconnection Query,Negative,True,246
CUST-10413,Service Disconnection Query,Negative,False,376
CUST-10413,Network Quality / Data Speed Slow,Negative,True,214
CUST-10413,Competitor Offer Inquiry,Neutral,False,126
CUST-10414,Network Quality / Data Speed Slow,Negative,False,226
CUST-10415,Billing Discrepancy / High Charges,Negative,True,350
CUST-10415,Network Quality / Data Speed Slow,Negative,False,117
CUST-10416,Billing Discrepancy / High Charges,Negative,True,218
CUST-10416,Network Quality / Data Speed Slow,Negative,True,101
CUST-10416,Competitor Offer Inquiry,Positive,False,104
CUST-10417,Plan Upgrade Request,Positive,False,49
CUST-10417,Billing Discrepancy / High Charges,Negative,True,583
CUST-10417,Plan Upgrade Request,Neutral,False,554
CUST-10417,Network Quality / Data Speed Slow,Negative,True,261
CUST-10417,Network Quality / Data Speed Slow,Negative,True,316
CUST-10417,Billing Discrepancy / High Charges,Negative,True,150
CUST-10418,Competitor Offer Inquiry,Negative,False,526
CUST-10418,Network Quality / Data Speed Slow,Negative,True,82
CUST-10418,Billing Discrepancy / High Charges,Negative,True,118
CUST-10418,Competitor Offer Inquiry,Negative,False,262
CUST-10418,Billing Discrepancy / High Charges,Negative,False,206
CUST-10418,SIM / Network Activation Issue,Neutral,True,598
CUST-10418,Service Disconnection Query,Negative,True,541
CUST-10419,Plan Upgrade Request,Negative,True,435
CUST-10419,SIM / Network Activation Issue,Neutral,True,36
CUST-10419,Network Quality / Data Speed Slow,Negative,True,118
CUST-10419,Service Disconnection Query,Negative,True,350
CUST-10419,Plan Upgrade Request,Negative,False,373
CUST-10421,Plan Upgrade Request,Negative,False,204
CUST-10421,Billing Discrepancy / High Charges,Negative,True,131
CUST-10421,SIM / Network Activation Issue,Negative,True,175
CUST-10422,SIM / Network Activation Issue,Neutral,True,545
CUST-10422,Network Quality / Data Speed Slow,Negative,True,459
CUST-10423,Billing Discrepancy / High Charges,Negative,True,64
CUST-10425,Billing Discrepancy / High Charges,Negative,False,177
CUST-10425,Network Quality / Data Speed Slow,Negative,True,103
CUST-10425,Billing Discrepancy / High Charges,Negative,True,199
CUST-10426,Billing Discrepancy / High Charges,Negative,False,35
CUST-10427,Service Disconnection Query,Negative,True,113
CUST-10427,Competitor Offer Inquiry,Negative,False,192
CUST-10427,Network Quality / Data Speed Slow,Negative,True,146
CUST-10427,Plan Upgrade Request,Neutral,False,294
CUST-10428,Network Quality / Data Speed Slow,Negative,True,219
CUST-10428,Network Quality / Data Speed Slow,Negative,False,40
CUST-10428,Network Quality / Data Speed Slow,Negative,False,297
CUST-10428,Plan Upgrade Request,Neutral,False,161
CUST-10428,Competitor Offer Inquiry,Negative,True,62
CUST-10428,Service Disconnection Query,Negative,True,614
CUST-10429,Competitor Offer Inquiry,Negative,False,202
CUST-10430,Plan Upgrade Request,Negative,False,70
CUST-10430,Service Disconnection Query,Negative,False,72
CUST-10431,Network Quality / Data Speed Slow,Negative,True,312
CUST-10431,Service Disconnection Query,Negative,False,339
CUST-10431,Network Quality / Data Speed Slow,Negative,False,197
CUST-10432,Network Quality / Data Speed Slow,Negative,True,374
CUST-10432,Competitor Offer Inquiry,Negative,True,30
CUST-10432,Service Disconnection Query,Negative,True,68
CUST-10432,Service Disconnection Query,Negative,False,51
CUST-10432,Network Quality / Data Speed Slow,Negative,True,207
CUST-10433,Service Disconnection Query,Negative,True,186
CUST-10433,Service Disconnection Query,Negative,True,200
CUST-10433,Billing Discrepancy / High Charges,Negative,False,78
CUST-10434,Network Quality / Data Speed Slow,Negative,True,338
CUST-10434,Billing Discrepancy / High Charges,Negative,True,746
CUST-10435,Competitor Offer Inquiry,Positive,True,133
CUST-10435,Plan Upgrade Request,Negative,True,158
CUST-10435,Network Quality / Data Speed Slow,Negative,True,338
CUST-10435,Billing Discrepancy / High Charges,Negative,True,104
CUST-10435,Competitor Offer Inquiry,Positive,True,179
CUST-10436,Billing Discrepancy / High Charges,Negative,True,189
CUST-10436,Network Quality / Data Speed Slow,Negative,False,91
CUST-10436,Billing Discrepancy / High Charges,Negative,False,735
CUST-10436,Competitor Offer Inquiry,Neutral,True,133
CUST-10436,Network Quality / Data Speed Slow,Negative,True,40
CUST-10436,Plan Upgrade Request,Positive,False,58
CUST-10437,Competitor Offer Inquiry,Negative,False,194
CUST-10437,Network Quality / Data Speed Slow,Negative,True,335
CUST-10437,Network Quality / Data Speed Slow,Negative,True,149
CUST-10437,Competitor Offer Inquiry,Neutral,True,177
CUST-10438,Service Disconnection Query,Negative,False,78
CUST-10438,Service Disconnection Query,Negative,True,256
CUST-10438,Network Quality / Data Speed Slow,Negative,False,164
CUST-10439,Billing Discrepancy / High Charges,Negative,False,36
CUST-10439,Network Quality / Data Speed Slow,Negative,False,368
CUST-10440,Billing Discrepancy / High Charges,Negative,True,161
CUST-10440,Plan Upgrade Request,Positive,True,536
CUST-10441,Network Quality / Data Speed Slow,Negative,True,34
CUST-10441,Plan Upgrade Request,Positive,True,703
CUST-10441,Network Quality / Data Speed Slow,Negative,True,33
CUST-10442,SIM / Network Activation Issue,Neutral,False,83
CUST-10443,Billing Discrepancy / High Charges,Negative,True,726
CUST-10444,Plan Upgrade Request,Neutral,False,389
CUST-10444,Competitor Offer Inquiry,Positive,False,170
CUST-10444,Billing Discrepancy / High Charges,Negative,False,319
CUST-10446,Network Quality / Data Speed Slow,Negative,True,603
CUST-10446,Billing Discrepancy / High Charges,Negative,True,96
CUST-10447,Billing Discrepancy / High Charges,Negative,False,148
CUST-10447,Network Quality / Data Speed Slow,Negative,True,504
CUST-10447,SIM / Network Activation Issue,Positive,False,160
CUST-10447,SIM / Network Activation Issue,Negative,True,73
CUST-10447,Network Quality / Data Speed Slow,Negative,True,36
CUST-10448,Network Quality / Data Speed Slow,Negative,False,217
CUST-10448,Network Quality / Data Speed Slow,Negative,True,181
CUST-10448,Network Quality / Data Speed Slow,Negative,True,254
CUST-10448,Network Quality / Data Speed Slow,Negative,True,57
CUST-10448,Network Quality / Data Speed Slow,Negative,False,115
CUST-10449,Billing Discrepancy / High Charges,Negative,False,38
CUST-10449,Network Quality / Data Speed Slow,Negative,False,386
CUST-10449,Billing Discrepancy / High Charges,Negative,True,284
CUST-10450,Network Quality / Data Speed Slow,Negative,True,83
CUST-10450,Billing Discrepancy / High Charges,Negative,True,147
CUST-10451,Service Disconnection Query,Negative,True,43
CUST-10451,Billing Discrepancy / High Charges,Negative,False,40
CUST-10452,Network Quality / Data Speed Slow,Negative,True,69
CUST-10452,Competitor Offer Inquiry,Positive,False,95
CUST-10452,Network Quality / Data Speed Slow,Negative,True,205
CUST-10452,SIM / Network Activation Issue,Neutral,True,87
CUST-10453,Network Quality / Data Speed Slow,Negative,True,236
CUST-10453,Service Disconnection Query,Negative,False,216
CUST-10453,Competitor Offer Inquiry,Positive,False,88
CUST-10453,Plan Upgrade Request,Positive,True,71
CUST-10453,Network Quality / Data Speed Slow,Negative,True,503
CUST-10454,Billing Discrepancy / High Charges,Negative,True,250
CUST-10454,Network Quality / Data Speed Slow,Negative,True,100
CUST-10454,Service Disconnection Query,Negative,False,189
CUST-10454,Network Quality / Data Speed Slow,Negative,True,53
CUST-10454,Competitor Offer Inquiry,Negative,True,225
CUST-10456,Billing Discrepancy / High Charges,Negative,False,337
CUST-10456,Network Quality / Data Speed Slow,Negative,False,149
CUST-10457,Network Quality / Data Speed Slow,Negative,False,172
CUST-10457,Network Quality / Data Speed Slow,Negative,False,211
CUST-10457,Network Quality / Data Speed Slow,Negative,True,188
CUST-10457,Network Quality / Data Speed Slow,Negative,False,35
CUST-10457,Network Quality / Data Speed Slow,Negative,True,165
CUST-10457,Plan Upgrade Request,Neutral,True,285
CUST-10457,Billing Discrepancy / High Charges,Negative,True,301
CUST-10458,Network Quality / Data Speed Slow,Negative,True,171
CUST-10458,Network Quality / Data Speed Slow,Negative,True,89
CUST-10459,Network Quality / Data Speed Slow,Negative,False,493
CUST-10459,Service Disconnection Query,Negative,True,307
CUST-10459,Billing Discrepancy / High Charges,Negative,False,133
CUST-10459,Network Quality / Data Speed Slow,Negative,False,135
CUST-10460,SIM / Network Activation Issue,Positive,False,387
CUST-10460,Billing Discrepancy / High Charges,Negative,True,56
CUST-10460,Service Disconnection Query,Negative,False,70
CUST-10460,Network Quality / Data Speed Slow,Negative,True,35
